C,Target
0.001,0
0.002,0
0.003,0
0.004,0
0.005,0
0.006,0
0.007,0
0.008,0
0.009,0
0.01,0
0.011,0
0.012,0
0.013,0
0.014,0
0.015,0
0.016,0
0.017,0
0.018,0
0.019,0
0.02,0
0.021,0
0.001,0
0.002,0
0.003,0
0.004,0
0.005,0
0.006,0
0.007,0
0.008,0
0.009,0
0.01,0
0.011,0
0.012,0
0.013,0
0.014,0
0.015,0
0.016,0
0.017,0
0.018,0
0.019,0
0.02,0
0.021,0
0.001,0
0.002,0
0.003,0
0.004,0
0.005,0
0.006,0
0.007,0
0.008,0
0.009,0
0.01,0
0.011,0
0.012,0
0.013,0
0.014,0
0.015,0
0.016,0
0.017,0
0.018,0
0.019,0
0.02,0
0.001,0
0.002,0
0.003,0
0.004,0
0.005,0
0.006,0
0.007,0
0.008,0
0.009,0
0.01,0
0.011,0
0.012,0
0.013,0
0.014,0
0.015,0
0.016,0
0.017,0
0.5,1
0.6,1
0.8,1
0.9,1
1.1002,1
1.1458,1
1.2377,1
1.1831,1
1.1363,1
1.1784,1
1.1198,1
1.2158,1
1.1716,1
1.1329,1
1.1692,1
1.1848,1
1.131,1
1.2028,1
1.2384,1
1.1906,1
1.1918,1
1.1759,1
1.1937,1
1.1093,1
1.1451,1
1.1689,1
1.1845,1
1.1267,1
1.249,1
1.2329,1
1.1562,1
1.1206,1
1.1907,1
1.1429,1
1.1679,1
1.1247,1
1.1148,1
1.2476,1
1.1672,1
1.1004,1
1.193,1
1.1681,1
1.2144,1
1.1679,1
1.1496,1
1.2347,1
1.2277,1
1.1776,1
1.2428,1
1.2265,1
1.2253,1
1.248,1
1.178,1
1.1573,1
1.1151,1
1.197,1
1.1854,1
1.2143,1
1.1955,1
1.1133,1
1.1421,1
1.1162,1
